##	sampleID	platform	readLenPE	refSample	refSpikeIn	propSpikeIn	chimericName	refDirA1	refDirA2	fastq1Path	fastq2Path	outPath	suffChrSample	suffChrSpikein	bamAlignAR1	bamAlignAR2	bamA1	bamA2	tabNChrom	nFastq	nAlignAR1	nAlignAR1Sample	nAlignAR1Spikein	pUMapAR1	pManyAR1	pMissAR1	pShortAR1	pOtherAR1	nAlignAR2	nAlignAR2Sample	nAlignAR2Spikein	pUMapAR2	pManyAR2	pMissAR2	pShortAR2	pOtherAR2	nA1	nA2	nNoA	nA1Sample	nA2Sample	nA1Spikein	nA2Spikein
13	LOVSON_H1W1_5A	Illumina	150	Human	Roundworm	0.15	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A5_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A5_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5A//LOVSON_H1W1_5A.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5A//LOVSON_H1W1_5A.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5A//LOVSON_H1W1_5A_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5A//LOVSON_H1W1_5A_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5A//LOVSON_H1W1_5A_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	53273601	48224130	40675951	7548179	90.52%	4.34%	0.00%	4.87%	0.27%	48151220	40603484	7547736	90.38%	4.52%	0.00%	4.84%	0.26%	1804406	1605517	185266	1346839	1276075	457567	329442
14	LOVSON_H1W1_5B	Illumina	150	Human	Roundworm	0.15	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B5_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B5_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5B//LOVSON_H1W1_5B.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5B//LOVSON_H1W1_5B.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5B//LOVSON_H1W1_5B_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5B//LOVSON_H1W1_5B_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5B//LOVSON_H1W1_5B_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	50581534	46087562	39012641	7074921	91.12%	3.94%	0.00%	4.69%	0.26%	46021245	38946601	7074644	90.98%	4.11%	0.00%	4.66%	0.25%	1745282	1558942	176036	1316234	1244615	429048	314327
15	LOVSON_H1W1_5C	Illumina	150	Human	Roundworm	0.15	NA12878_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/NA12878_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C5_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C5_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	h	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5C//LOVSON_H1W1_5C.on_NA12878_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5C//LOVSON_H1W1_5C.on_NA12878_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5C//LOVSON_H1W1_5C_NA12878_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5C//LOVSON_H1W1_5C_NA12878_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_H1W1_5C//LOVSON_H1W1_5C_NA12878_N2xHawaii.chr_counts.aligned_ref_alt.tsv	48536229	43619692	37069325	6550367	89.87%	4.39%	0.00%	5.41%	0.33%	43563162	37013320	6549842	89.75%	4.56%	0.00%	5.37%	0.32%	1642302	1471915	163410	1236872	1173990	405430	297925
16	LOVSON_M1W1_6A	Illumina	150	Mouse	Roundworm	0.5	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A6_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A6_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6A//LOVSON_M1W1_6A.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6A//LOVSON_M1W1_6A.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6A//LOVSON_M1W1_6A_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6A//LOVSON_M1W1_6A_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6A//LOVSON_M1W1_6A_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	46391774	41973231	21815311	20157920	90.48%	4.01%	0.00%	5.48%	0.03%	42113031	21956208	20156823	90.78%	3.68%	0.00%	5.51%	0.03%	4827340	4456668	938198	3616846	3580242	1210494	876426
17	LOVSON_M1W1_6B	Illumina	150	Mouse	Roundworm	0.5	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B6_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B6_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6B//LOVSON_M1W1_6B.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6B//LOVSON_M1W1_6B.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6B//LOVSON_M1W1_6B_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6B//LOVSON_M1W1_6B_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6B//LOVSON_M1W1_6B_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	47806140	43354646	21765304	21589342	90.69%	4.03%	0.00%	5.25%	0.03%	43487149	21898318	21588831	90.97%	3.73%	0.00%	5.28%	0.03%	4883683	4592387	953526	3637901	3600206	1245782	992181
18	LOVSON_M1W1_6C	Illumina	150	Mouse	Roundworm	0.5	129S1xCAST_N2xHawaii	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A1/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/references/current_indices//insilico_chimera/129S1xCAST_N2xHawaii/A2/star2.7.9a_overhang_149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C6_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C6_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	w	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6C//LOVSON_M1W1_6C.on_129S1xCAST_N2xHawaii.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6C//LOVSON_M1W1_6C.on_129S1xCAST_N2xHawaii.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6C//LOVSON_M1W1_6C_129S1xCAST_N2xHawaii.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6C//LOVSON_M1W1_6C_129S1xCAST_N2xHawaii.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1W1_6C//LOVSON_M1W1_6C_129S1xCAST_N2xHawaii.chr_counts.aligned_ref_alt.tsv	40675803	36789501	18961896	17827605	90.45%	4.14%	0.00%	5.38%	0.03%	36891657	19065289	17826368	90.70%	3.86%	0.00%	5.41%	0.03%	4240869	4011475	814865	3201534	3166805	1039335	844670
19	LOVSON_M1_7A	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A7_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A7_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7A//LOVSON_M1_7A.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7A//LOVSON_M1_7A.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7A//LOVSON_M1_7A_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7A//LOVSON_M1_7A_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7A//LOVSON_M1_7A_129S1xCAST.chr_counts.aligned_ref_alt.tsv	53520893	46547338	46547338	0	86.97%	5.51%	0.00%	7.47%	0.05%	46839216	46839216	0	87.52%	4.90%	0.00%	7.54%	0.05%	7750305	7676191	1639711	7750305	7676191	0	0
20	LOVSON_M1_7B	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B7_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B7_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7B//LOVSON_M1_7B.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7B//LOVSON_M1_7B.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7B//LOVSON_M1_7B_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7B//LOVSON_M1_7B_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7B//LOVSON_M1_7B_129S1xCAST.chr_counts.aligned_ref_alt.tsv	41671247	36297900	36297900	0	87.11%	5.54%	0.00%	7.32%	0.04%	36514325	36514325	0	87.62%	4.94%	0.00%	7.39%	0.04%	6001974	5941251	1290717	6001974	5941251	0	0
21	LOVSON_M1_7C	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C7_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C7_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7C//LOVSON_M1_7C.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7C//LOVSON_M1_7C.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7C//LOVSON_M1_7C_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7C//LOVSON_M1_7C_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M1_7C//LOVSON_M1_7C_129S1xCAST.chr_counts.aligned_ref_alt.tsv	42662528	37182965	37182965	0	87.16%	5.50%	0.00%	7.31%	0.04%	37407228	37407228	0	87.68%	4.90%	0.00%	7.38%	0.04%	6301810	6235221	1316979	6301810	6235221	0	0
22	LOVSON_M2_8A	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A8_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A8_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8A//LOVSON_M2_8A.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8A//LOVSON_M2_8A.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8A//LOVSON_M2_8A_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8A//LOVSON_M2_8A_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8A//LOVSON_M2_8A_129S1xCAST.chr_counts.aligned_ref_alt.tsv	41216783	35870377	35870377	0	87.03%	5.70%	0.00%	7.23%	0.04%	36173966	36173966	0	87.77%	4.89%	0.00%	7.30%	0.04%	6134065	6091198	1288053	6134065	6091198	0	0
23	LOVSON_M2_8B	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B8_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/B8_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8B//LOVSON_M2_8B.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8B//LOVSON_M2_8B.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8B//LOVSON_M2_8B_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8B//LOVSON_M2_8B_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8B//LOVSON_M2_8B_129S1xCAST.chr_counts.aligned_ref_alt.tsv	53370248	46446680	46446680	0	87.03%	5.74%	0.00%	7.20%	0.04%	46847368	46847368	0	87.78%	4.91%	0.00%	7.28%	0.04%	7864167	7806657	1667061	7864167	7806657	0	0
24	LOVSON_M2_8C	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C8_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/C8_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8C//LOVSON_M2_8C.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8C//LOVSON_M2_8C.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8C//LOVSON_M2_8C_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8C//LOVSON_M2_8C_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M2_8C//LOVSON_M2_8C_129S1xCAST.chr_counts.aligned_ref_alt.tsv	42332944	36926321	36926321	0	87.23%	5.67%	0.00%	7.07%	0.04%	37235096	37235096	0	87.96%	4.86%	0.00%	7.14%	0.04%	6346162	6296710	1343947	6346162	6296710	0	0
25	LOVSON_M3_9A	Illumina	150	Mouse	NA	0	129S1xCAST	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A1/star2.7.9a_overhang149	/home/amendelevich/spikein/references/current_indices/mouse/129S1_CAST_chrM/129S1_CAST_chrM_A2/star2.7.9a_overhang149	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A9_1.fq.gz	/net/seq/data/projects/spikein/bulk_SpikeIn_project_summer2022/LOVSON/fastq/A9_2.fq.gz	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON/	m	NA	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9A//LOVSON_M3_9A.on_129S1xCAST.on_Allele1.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9A//LOVSON_M3_9A.on_129S1xCAST.on_Allele2.Aligned.sortedByCoord.out.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9A//LOVSON_M3_9A_129S1xCAST.Allele1.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9A//LOVSON_M3_9A_129S1xCAST.Allele2.bam	/home/amendelevich/spikein/bulk_SpikeIn_project_winter2023/LOVSON//alignments/LOVSON_M3_9A//LOVSON_M3_9A_129S1xCAST.chr_counts.aligned_ref_alt.tsv	40971274	35646254	35646254	0	87.00%	5.79%	0.00%	7.17%	0.04%	35974302	35974302	0	87.80%	4.91%	0.00%	7.24%	0.04%	6000010	5955492	1269349	6000010	5955492	0	0
